metric_id,task_id,name,value,timestamp 
mostlybd-9351-4ada-ba7a-a9b03500fbaf,mostly8a-24ae-48d9-9f5b-2b74d9d7cb2f,latency,0.014,2025-08-15T06:01:07.000
mostlya9-ea7a-4b2b-ab19-5fa1bb39d35e,mostly8a-4494-45a9-8ca2-17f88b08b21c,throughput,508.708,2025-01-27T16:28:10.000
mostly79-c75a-4544-8c29-1964f82589ce,mostly8a-510d-4697-9891-a7f2b5fb9c1a,latency,75.359,2025-10-03T19:50:00.000
mostly20-d025-4aa5-9a27-dbabfbef320c,mostly8a-584e-464a-9569-fbc02d541d2a,error_rate,543.494,2024-10-04T08:42:40.000
mostly88-93d0-46fd-bc58-e04b886ae465,mostly8a-642c-471c-a03f-bb56559a9372,accuracy,192.174,2025-02-12T16:30:21.500
mostly52-18c9-495b-8eb5-a9cf2a6d4c4b,mostly8a-64a5-4f5d-baf3-a37c05e7887e,error_rate,357.786,2025-09-20T21:07:56.000
mostly10-bf82-4589-9db0-622692f6781f,mostly8a-7abe-416c-82d5-335891ea4462,cpu_usage,81.325,2025-10-03T19:50:00.000
mostlyd1-9630-4800-9516-d390821c9fdb,mostly8a-9688-4612-9581-1a9fe1ceaffc,error_rate,364.311,2025-06-03T08:06:30.000
mostlya4-1c0b-4a20-a2b3-ea7c0eb62368,mostly8a-adb9-4102-b435-434be0b922d1,cpu_usage,968.82,2025-09-15T08:01:20.000
mostly13-2dfc-4168-b443-c1d260c1b86a,mostly8a-c3a9-47c5-b3d8-4fcb239d973f,accuracy,0.947,2025-08-16T03:04:08.500
mostly65-8c5e-4612-83ed-a6e94b6546f9,mostly8a-c441-45e6-881f-48404df13947,accuracy,62.457,2025-09-11T11:04:20.000
mostly1e-064b-4a71-ac72-b48ae6604198,mostly8a-d871-40ba-86f8-842848933dbb,loss,0.01,2025-01-15T09:13:10.000
mostly90-3120-4b9e-9bbd-eddfb42ae04b,mostly8a-da65-4685-89c0-9d742cde8fbd,loss,0.013,2025-10-03T19:50:00.000
mostlycc-b74d-4056-b34f-5747b1a83c9e,mostly8b-106d-428e-a28e-9ba734160fcf,loss,322.98,2025-01-16T21:42:27.000
mostlye1-568e-40ef-b567-6fe6f5ae452f,mostly8b-14f0-49fd-a66b-6a3eebd9264a,cpu_usage,0.944,2025-01-15T21:57:55.000
mostly5a-a3fd-417a-bf7d-6761a9fb3c7c,mostly8b-1b99-49e7-b04e-09fedbb11169,accuracy,173.216,2025-09-12T11:18:45.000
mostly04-0aeb-437b-a7c3-d7f6f7cf465d,mostly8b-25a5-49af-8b9f-a379cce9908f,cpu_usage,0.013,2025-01-09T08:12:10.000
mostlyd5-8825-4f4c-bae7-a928f6aa019b,mostly8b-3466-44ec-bb34-7644c5c27714,loss,78.736,2025-08-16T12:45:40.000
mostlya0-b673-4536-8d7d-8bff44032f93,mostly8b-5aaf-4a7d-b1ef-80ecf633d801,cpu_usage,52.319,2025-06-05T08:10:39.000
mostly90-4341-458c-a34c-7db4540c5cbd,mostly8b-5ab4-41a4-a723-6063dd174265,cpu_usage,0.927,2025-01-17T08:25:00.000
mostly22-7ca6-4846-b06d-41ebe65da3d7,mostly8b-8362-4afc-a638-f5615d5cd80f,cpu_usage,150.706,2025-06-30T08:40:12.000
mostlyba-2c58-4dcd-9777-97c86d1aabe3,mostly8b-9425-48a6-b25c-e30aa6e67c7c,latency,112.144,2025-02-18T21:06:10.000
mostly94-a2fd-4ced-9fe2-a8fd8d931cf1,mostly8b-b506-48d2-87ef-5dc328934156,accuracy,0.757,2025-10-03T19:50:00.000
mostly66-5fe6-43fc-8084-829e595eeeb5,mostly8b-c25a-46bc-856c-7475d30fb04f,latency,1.498,2025-06-12T21:50:11.000
mostly80-a77d-4b17-bb10-d3b829e53671,mostly8b-c53c-41a6-89de-5085d6383df6,throughput,0.01,2025-06-10T14:32:30.000
mostly1c-1725-4bd2-b195-5cd423cd7760,mostly8b-c564-49fe-b4f8-7101205f0a71,error_rate,0.405,2025-09-29T16:42:10.000
mostly1f-e589-4b35-b0e4-8b4dead415c3,mostly8b-d3d5-423b-9667-591fb1196871,loss,310.498,2025-05-09T16:11:55.000
mostlybc-a5e3-4246-b02e-0801f6d4e347,mostly8b-de62-4ddf-b1b0-36db496cddcf,error_rate,304.811,2025-09-20T08:05:20.000
mostly34-85f4-40b6-bf14-e71b060c4e42,mostly8b-eb16-4694-9e9d-1294823cdecd,accuracy,0.718,2025-01-03T15:20:30.000
mostlyf8-2ecd-467f-a09d-49f3599b2202,mostly8b-eec4-46a4-b4e0-508cc5c802e1,accuracy,243.45,2025-10-03T19:50:00.000
mostly3d-8ce1-4ddd-a973-4d9043e46338,mostly8c-12af-42a0-996e-1b9193d7c051,accuracy,67.892,2025-10-03T19:50:00.000
mostly98-b2f7-4fc8-9c39-65b5e6c3efb4,mostly8c-3020-40f9-a755-53b3a9859808,loss,71.935,2025-08-08T12:28:05.000
mostlyb5-b731-4646-a1e7-04165c1729bb,mostly8c-6c8b-4818-9970-4390571707f7,loss,61.422,2025-05-03T06:23:35.000
mostly3d-e8a1-4f8f-a9b2-a652d56f09f6,mostly8c-794f-443e-b3d3-643e1977f44e,latency,57.531,2025-09-29T12:50:05.000
mostly56-57ef-4bd9-aa34-4c41f8d11dc7,mostly8c-7e3a-4072-8793-b991839d915c,memory_usage,41.671,2025-02-25T08:12:20.000
mostlyd9-790d-4467-a72a-6360aaf3368c,mostly8c-8951-40c0-be30-de054ec946a6,latency,59.813,2025-09-18T16:48:22.500
mostlyfa-6f8f-4994-9511-b0f88a6f947a,mostly8c-9750-4725-b052-ef8a0b3d547c,latency,0.731,2025-06-18T12:07:20.000
mostly4e-5a38-4a7b-a475-f76d979dcdc7,mostly8c-c5e2-4c8c-b35d-f96a10d9fc96,error_rate,71.498,2025-06-16T08:01:40.000
mostly08-8dbc-42fc-9d48-5359f2ca548a,mostly8c-d07d-4884-b367-0f19b63de7c8,throughput,61.855,2025-04-16T08:03:20.000
mostly24-cd4a-4051-8e0a-f53c28f843e8,mostly8c-d318-45fe-adbc-b9f123ac5a5b,throughput,145.111,2025-06-08T03:43:58.400
mostly4a-047d-4b42-97b9-0f052c7098c9,mostly8c-d9c7-4dfa-86fc-61ff6da45894,accuracy,0.917,2025-04-19T06:04:40.000
mostly61-85f3-40ee-a71b-eb79fcda3232,mostly8c-fcfb-43c4-9730-6dbb262b17e1,loss,76.191,2025-08-19T09:48:30.000
mostly68-2dce-4fb5-961c-68622b7d5647,mostly8d-07b1-4f09-b452-0cd5a498ea0b,cpu_usage,142.309,2025-01-29T18:56:10.000
mostly74-0456-4ad6-9273-dc2ecbc27f78,mostly8d-09b6-46b1-83ee-f13fc5d52b99,latency,0.838,2025-10-03T19:50:00.000
mostlyc7-1d27-4d62-be4f-9e984373fa81,mostly8d-182c-4a3f-8043-09e907e11186,accuracy,159.327,2025-10-03T19:50:00.000
mostlyd9-94dc-4439-b479-d3f51b014b9c,mostly8d-2e1d-4c84-a3a9-dd82e66a6d04,error_rate,77.745,2025-09-11T08:16:20.000
mostly55-c021-4687-9c85-3351ae36aed6,mostly8d-3451-47c7-bc3e-8ce4bb40b767,latency,1.408,2025-06-21T02:56:50.000
mostlyba-eb51-4949-8db9-c64c03660363,mostly8d-4a9a-428f-a500-d87d8595d8ca,throughput,412.298,2025-01-16T11:27:45.000
mostly40-f03d-4830-9457-af5d0a735ec9,mostly8d-6b88-4ce5-8080-6049aafc0f3e,error_rate,184.014,2025-10-03T19:50:00.000
mostlyf7-c87d-46ea-a325-54f8dc326373,mostly8d-6e4f-4409-9216-4b46ea955d58,cpu_usage,71.916,2025-10-03T19:50:00.000
mostlyd8-4fb5-4d4a-9d58-096cc58aed34,mostly8d-d5fd-4a58-91a1-50fd4f260614,latency,0.021,2025-09-05T08:35:05.000
mostlya8-4ae8-45d5-9864-66388b5a0f08,mostly8d-e4b6-4ec8-8606-e41c872159bc,memory_usage,2.214,2025-08-19T09:42:15.000
mostlya3-d741-449b-9b26-a99740233077,mostly8d-fde2-4793-ab38-425b38303693,memory_usage,77.421,2025-06-18T18:20:10.000
mostly55-4ae5-4f03-8997-1ae89fcd4a5f,mostly8e-0a81-4888-a5a7-c18e7ede61e0,loss,63.973,2025-05-10T11:14:44.000
mostly14-801d-4cb5-a8dc-60d28a0dd060,mostly8e-0c06-4199-b900-1ae10020eda0,error_rate,53.064,2025-01-15T08:56:35.000
mostly30-e1e8-4ce8-8c36-03c48a93566f,mostly8e-3a7c-4698-91e1-bbe53921ac64,throughput,256.816,2025-06-27T10:28:10.000
mostly99-2e77-480d-b0df-cba8bccd3196,mostly8e-48ce-41c2-9c64-f1a4dc374a0b,error_rate,68.057,2025-02-03T08:10:07.000
mostly97-1376-4608-8c69-c8ff4c752a2a,mostly8e-553f-4963-b35a-f098e0a893df,latency,302.748,2025-03-07T08:44:20.000
mostlyfa-b650-452d-96d2-7227e9c3ef63,mostly8e-6c86-4339-8d20-70b2970f7ce1,latency,0.011,2025-01-19T21:27:10.000
mostly4a-5d1e-45e8-8a09-55b353215c44,mostly8e-8ed0-47ca-a6c6-34984f254ab5,throughput,236.964,2025-05-03T08:14:20.000
mostly5d-92ed-4cc8-8dd8-2aabf6b5bde9,mostly8e-a7a4-4cf7-85a6-02fda7bd1074,loss,69.052,2025-01-12T08:16:11.000
mostlyc3-2562-4734-a1e3-c2b25115135f,mostly8e-aaaf-4017-8038-f2c487132330,cpu_usage,0.522,2025-02-03T08:50:40.000
mostly72-6082-414f-a07d-a431fb68dbf6,mostly8e-d182-4e68-8ee7-828f4326e192,latency,80.662,2025-06-21T18:03:45.000
mostly9b-6082-4b7c-ae3c-c11fc858e168,mostly8e-de2c-4cbf-9bca-f548a70b3110,error_rate,71.771,2025-02-19T15:23:30.000
mostly56-fb36-482f-8bf5-7eebba92e1ec,mostly8e-e765-461c-ad43-6ab512676e6c,error_rate,351.335,2025-06-27T08:05:30.000
mostlyf7-6849-4808-bc55-9b955a817615,mostly8e-f764-4958-9440-99ba976692f3,loss,1.563,2025-04-02T11:50:10.000
mostlyf8-f422-4f6d-b645-dda935ab6e1b,mostly8f-2ff1-46e4-a896-4070d236f8a4,cpu_usage,62.717,2025-01-15T21:10:30.000
mostly35-7e54-46a5-85e5-e15040a82e22,mostly8f-3c22-4edf-9478-0348ec80241a,latency,191.387,2025-01-11T14:03:30.000
mostlyc6-197a-49dd-a0ef-04e49df1f442,mostly8f-7af7-4325-b058-01f18179e727,latency,61.882,2025-06-12T21:42:40.000
mostly52-335c-4dbd-a5ce-d2448f07b1bd,mostly8f-869e-4a91-ba64-d6166de01fdc,latency,0.763,2025-05-15T08:43:31.000
mostly11-bc27-4929-9b26-7113bf0d7be3,mostly8f-8d01-4b64-8d2f-4adebfd8040f,error_rate,0.022,2025-01-15T08:39:11.000
mostly57-5344-4025-a475-35f7b0414a93,mostly8f-9f09-4a44-b5b6-041a0d2f81a0,error_rate,0.932,2025-06-05T14:42:30.000
mostly69-1fda-472a-9577-496f0937bb9e,mostly8f-cb53-49f3-b1d7-99c2a7f3e444,error_rate,160.196,2025-09-18T08:10:40.000
mostly85-039a-4b90-950c-5938c63179bd,mostly8f-eb5a-438e-af66-4cf55e38c3f1,cpu_usage,59.891,2025-08-15T08:42:51.000
mostlya3-5093-48d3-9827-19fec6b29a3c,mostly8f-ec62-445d-a701-d3d318f25882,latency,1.827,2025-01-05T14:46:35.500
mostlyeb-2169-49b9-ab09-0ae53339d424,mostly90-193d-422b-a081-f538d5228f50,throughput,0.0,2025-09-18T15:12:10.000
mostly45-6aa1-4342-ab4b-b58f8416a020,mostly90-2530-404d-8543-218824f0770c,loss,0.0,2025-06-09T08:48:11.000
mostly63-8624-42f6-843b-e1953b3df987,mostly90-34cd-4b2d-97ea-a1f3f5368303,throughput,0.732,2025-09-20T22:55:41.000
mostlycb-fc30-428e-933e-61a487f0308e,mostly90-4187-434e-9664-e1a2b87181c9,cpu_usage,66.296,2025-09-16T11:34:34.000
mostly14-5416-42c0-b0a0-adb81bfb477a,mostly90-5251-474a-969e-261cc5b6c95d,memory_usage,0.911,2025-06-05T07:03:45.000
mostlyaa-fec8-4265-8d09-2da1768f4cd6,mostly90-65ac-4ba9-889d-c52e05f1c90d,accuracy,414.784,2025-09-15T08:33:03.000
mostly37-428e-4fe5-a7c8-7a48bcbe8441,mostly90-75bf-4445-865b-22f8b352760d,accuracy,83.393,2025-10-02T03:18:54.000
mostlyfa-6f17-40f9-8ef7-23c3e0dd76ed,mostly90-7a00-40e5-996b-55bbda6d73ca,latency,151.564,2025-02-25T21:14:58.000
mostlyfb-659a-4a59-a31e-3aa40a2d414f,mostly90-87cd-44c2-8303-27e5e9a22d6f,throughput,1.841,2025-08-12T08:46:25.000
mostlyae-4468-405d-bb18-b9138d215e6a,mostly90-979b-4f1f-961b-a37823e6bfab,cpu_usage,130.895,2025-08-16T03:22:12.030
mostly13-3258-4b33-b865-2996c80393d8,mostly90-a04f-4236-a198-3b4917e84268,latency,0.015,2025-02-15T13:07:15.000
mostlyf5-f2d4-495c-91ab-7003d0b2a1d2,mostly90-a4f9-468d-8417-8fba9a1ad0f1,error_rate,0.075,2025-08-03T10:16:13.000
mostly66-0c1d-4b7c-ae52-ee9821e3c38d,mostly90-a565-4c3f-bb39-ae7e2d0aebce,latency,72.593,2025-06-07T03:38:27.000
mostlyb6-e12b-46e1-8825-e438af1eaa92,mostly90-ab85-4d9e-8a78-7c048b22866b,loss,0.843,2025-09-20T09:46:46.000
mostly4a-207a-4cd4-951d-ff21c8843c99,mostly90-bc09-4b59-875e-6c6cede1a1d1,accuracy,0.923,2025-01-15T09:26:30.000
mostlyce-2ec9-4956-876d-2cef6b5c5c24,mostly90-c9b9-45bd-8c6b-b07961a4498f,accuracy,320.459,2025-01-15T14:13:30.000
mostly9c-0d4a-468d-8367-381ede344b80,mostly90-ce59-4b85-b80c-66eeecaab46a,accuracy,62.911,2025-10-03T19:50:00.000
mostlyf7-5b04-4af7-be2c-8eae58377f0f,mostly90-d71a-47a2-9b6a-706183f69d39,latency,82.066,2025-05-09T21:14:30.000
mostly5b-10e1-4524-94c2-d16a6030c849,mostly90-dd43-4ebf-8dec-dc53a4c10ad0,cpu_usage,1.707,2025-10-03T19:50:00.000
mostly27-5fa4-4875-b4c1-c33b1336f2bf,mostly90-e2e8-4285-ad7c-73ce1de74442,throughput,465.626,2025-10-03T19:50:00.000
mostly9e-14ae-4bf3-93bc-24c0b2dc3b72,mostly90-fbc5-456b-a94e-69a7a74bd54d,latency,353.152,2025-01-12T08:00:30.000
mostlyf3-0301-47ed-8c59-a693dc6e810e,mostly90-fe7b-4a37-badd-8e7ff4cb7794,loss,164.722,2025-10-03T19:50:00.000
mostly34-6615-442c-bfef-47c949a82121,mostly91-1137-4e18-958d-1817c46f1e54,cpu_usage,58.543,2025-06-08T08:12:30.000
mostlyb2-f3e3-4df1-9c35-904d9f21248d,mostly91-394b-45b3-92bb-57c0aff2d6e0,throughput,933.496,2025-08-15T08:00:40.000
mostly20-1217-45c1-9dc1-c533d0b17361,mostly91-4389-4ef2-8f42-d142e78b5afa,throughput,0.009,2025-06-01T09:18:40.000
mostlyde-6a2c-4dee-ae2f-e3d789acd139,mostly91-67f0-4fe3-b42e-f93bf96659b8,throughput,55.37,2025-09-12T16:26:20.000
mostly22-3609-4e1b-800c-511fb4aacfe5,mostly91-7a5b-456f-88ea-8d2288f58ad8,error_rate,0.059,2025-08-19T08:55:37.000
mostly9b-5fa3-4b94-bbe9-6c5129e6a02b,mostly91-8899-4385-88a5-d75604f02f8b,error_rate,573.11,2025-10-03T19:50:00.000
mostly47-9159-4d5d-afee-6d50d1b60a21,mostly91-956e-4131-beec-69a6520836d9,cpu_usage,59.047,2025-10-03T19:50:00.000
mostlyc7-e05b-4474-832d-4c0ad6a3fe11,mostly91-a964-4724-8a9b-3f3b8743416d,memory_usage,0.011,2025-06-08T18:52:00.000
mostly47-0a3f-40b3-a6ee-e2bd9f16eb0a,mostly91-baa4-48a3-b227-68c7df2c5c0e,loss,0.011,2025-06-20T18:38:54.000
mostly86-d56f-410a-8fb5-f411da905ea6,mostly91-c8eb-4042-94d8-a4a4d1033cd1,error_rate,359.128,2025-04-17T08:03:12.000
mostly96-5c31-4604-a121-f0c607456348,mostly91-cbe9-45fa-80aa-e6949a388b67,accuracy,64.19,2025-08-15T08:21:30.000
mostly76-b21c-4537-abcb-0687d1c78d32,mostly91-dad4-467c-9bc6-4cab7f963817,accuracy,0.007,2025-10-03T19:50:00.000
mostlya5-c86d-4d52-9ada-f2c43eac7a40,mostly91-e3b2-4313-be3a-856c664c0d18,loss,0.934,2025-02-16T11:05:08.500
mostlyc4-1d90-4bff-a161-6784ba512c73,mostly91-ed9e-4598-ac9c-1d582694923e,latency,878.277,2025-01-19T08:21:12.000
mostly97-e42e-4c2a-a54c-4ed9b599b9a3,mostly91-f9b0-4db9-b008-29c488271471,accuracy,54.767,2024-12-20T21:16:20.000
mostlyd7-3a27-444b-9b99-4ac604466c7b,mostly92-0614-4881-9459-039cdf2dbefa,accuracy,69.779,2025-09-11T09:17:42.500
mostlyca-d51f-4824-9e8c-105a2ac080f7,mostly92-0dcf-4ea9-b7ea-ece813c636b2,loss,0.263,2025-02-15T08:33:10.000
mostly89-c9ec-4995-bc6b-af590ff7677a,mostly92-0fd9-440f-a70a-71b08b02ad22,cpu_usage,137.907,2025-05-09T06:05:20.500
mostly34-3266-4676-8889-defbd2eecc16,mostly92-323b-42fb-b2be-8863bea55eab,accuracy,145.237,2025-08-12T19:18:35.000
mostly3d-f112-4319-a397-69a2ae828a60,mostly92-3d36-4d30-aa29-abdba54b6a5d,cpu_usage,500.742,2025-06-25T08:20:10.000
mostly83-b195-4728-a68f-6a264b1950e2,mostly92-5a4a-43ad-8e29-6e94ec7b0ab6,latency,0.493,2025-06-01T07:40:45.300
mostlya3-4335-4a49-ac1c-1e81f6ec845a,mostly92-5bd7-48f2-a8e8-e270fd82b4b8,cpu_usage,30.072,2025-02-22T16:49:20.000
mostly63-5dfb-4772-9344-705efa110397,mostly92-6582-435a-a07b-2e33f367bd99,memory_usage,61.893,2024-10-02T08:33:48.000
mostlyda-b39b-4307-b510-4c44d58ca9e5,mostly92-6706-4bf7-8a42-86b8e9fee5b7,memory_usage,80.051,2025-01-03T08:33:05.000
mostlye6-0836-4c75-a3d3-fcb3f4a39559,mostly92-7048-44d7-b23a-1ac57f74eeee,error_rate,62.824,2025-02-18T21:58:00.000
mostly50-45f4-40d9-bf45-d5bedd81e26d,mostly92-8c1e-4248-b397-a86f8076cfd6,latency,845.144,2025-09-15T12:47:37.000
mostlyfb-d461-41b9-a2ed-0a8b033479f7,mostly92-9a17-40e8-b034-2155f6fec41d,error_rate,0.019,2025-09-19T08:25:20.000
mostly0d-5e7b-4d54-bc96-7b518a582bf1,mostly92-bf1d-4165-b3a8-7592e7efb594,memory_usage,2.751,2025-09-18T18:20:00.000
mostly72-da91-454e-9045-6be010efc21d,mostly92-da6a-4fb3-b850-869f896910dd,latency,75.027,2025-08-19T08:46:20.000
mostly24-f477-46fb-86c7-734251ac37e1,mostly92-f50f-42a4-a0af-ab7827dacc94,cpu_usage,0.754,2025-09-19T11:06:32.000
mostlyaa-52be-4be7-bcfc-8ee13b16053a,mostly92-f5d0-4161-be81-0ae0a382037e,latency,76.026,2025-09-18T08:26:48.000
mostly27-05c1-4286-97fe-b035fcd85efb,mostly93-0fdf-4155-b350-d24b59d042a2,cpu_usage,0.041,2025-02-15T08:50:07.000
mostly87-4f6d-4b84-9bf7-287ee506015f,mostly93-4a3f-4576-901d-f15e2bceb5cb,accuracy,0.014,2025-10-03T19:50:00.000
mostlyae-5d06-42da-884d-2f43ee47b58c,mostly93-4f12-4881-9ba0-760f77dd5862,latency,142.301,2025-05-08T08:55:19.000
mostly47-e81a-46a0-af5b-e4e3354fbdec,mostly93-7da0-445a-b7c5-c86ee0f5cda2,memory_usage,116.096,2025-09-19T14:03:30.000
mostly04-b419-4f93-89f0-17e42c6d5091,mostly93-83a2-4839-a909-495081c1d032,cpu_usage,0.009,2025-06-12T11:29:05.000
mostly07-d998-4f50-aead-75585ef3bd99,mostly93-92d0-48e9-865c-344e588b9420,accuracy,0.383,2025-01-19T16:00:10.000
mostly28-edda-48eb-87f5-9fffdc2d8fad,mostly93-9593-4eb6-9a65-d4eb255175d5,error_rate,0.872,2025-06-03T08:04:10.000
mostly6c-621f-402f-9dad-71148c4f1b2b,mostly93-be8d-4f18-8bc4-1eaa725317dd,accuracy,99.57,2025-01-20T11:14:30.000
mostlyc4-953b-412d-9787-2f28452e5af9,mostly93-c062-41ad-88e1-3403226e77cf,cpu_usage,255.882,2025-01-15T08:13:15.000
mostly25-33b8-4346-bdaa-1802782acecd,mostly93-cad3-4e54-bbe4-568520c8f5ed,latency,161.272,2025-06-09T08:03:42.000
mostly8d-822e-4313-ae79-bb41e284e1a1,mostly93-d4a4-48b7-a399-c877bc7a9abc,latency,491.365,2025-07-15T08:07:41.000
mostlyd9-e3e9-45fe-8317-ae8de0922b86,mostly93-f9f8-4bab-a792-089f5e05ac13,latency,322.404,2025-01-15T08:48:30.000
mostly20-53c1-4a0a-abea-e42e1333c1af,mostly94-028e-4216-9c44-a6781762ce24,cpu_usage,48.486,2025-05-24T11:01:12.000
mostly4c-6ec3-4669-ba9c-03e7c15ae798,mostly94-064c-4be9-a29e-71486e71d1f8,error_rate,294.95,2025-10-03T19:50:00.000
mostlybd-6887-4927-aaf6-ac895e50b46e,mostly94-2ae4-42c9-a324-748f0f439c4b,error_rate,33.685,2025-02-12T11:00:21.000
mostlyd9-bc0a-483b-a684-3a128c39fde9,mostly94-3044-4189-9143-25fcc9f2409d,latency,1.136,2025-01-18T21:56:30.000
mostly63-eb4d-4f50-94f9-73aefbdcf21d,mostly94-3cfc-4200-bcf1-f0d9541873f7,error_rate,130.588,2024-10-21T08:27:41.000
mostlyca-98a5-4c02-b455-d014e515a7dd,mostly94-3f56-406d-a514-e0e6073e24a1,latency,55.228,2025-09-20T21:04:11.000
mostly2f-7eb8-4a38-98bf-2f59780fc1f2,mostly94-49c8-442d-ac8e-91f418b5ba5d,memory_usage,240.067,2025-10-03T19:50:00.000
mostly33-fe95-459c-9c2b-b8a775dff5c0,mostly94-51da-47f5-8824-4fa30deca65b,cpu_usage,412.716,2025-01-09T08:01:05.000
mostly7f-b469-406a-9c74-58be2994dd88,mostly94-814d-44a3-b54c-59672eadcf96,accuracy,0.68,2025-02-15T08:16:40.000
mostlyf7-e0f2-48e1-bf28-1fb7b9030a69,mostly94-9cc0-4ec1-8dd1-19769c35b313,error_rate,0.0,2025-09-20T21:23:40.000
mostly10-8cb8-47e3-91b8-70f12f3800b4,mostly94-dd3b-4935-a6d2-9abb33721382,loss,41.075,2025-09-16T08:43:27.000
mostly30-6908-45bd-8627-35ad73c2bd8b,mostly95-2b13-4518-b6b6-9e4be9276313,latency,1.643,2025-10-03T19:50:00.000
mostly6c-e0fd-41e4-8638-fdc30bfccbe4,mostly95-398c-4780-8d65-8757f554ef28,loss,0.008,2025-01-15T08:05:30.000
mostly94-1349-464c-8e4f-92b0fc817e09,mostly95-3e06-4678-917c-b04144723a57,latency,0.007,2025-04-20T21:14:05.000
mostly9f-4717-4e24-b3f3-1801c154d281,mostly95-40ff-4274-9df1-14d379d28a02,throughput,419.886,2025-06-05T11:00:41.000
mostly20-d7a4-4c67-85e8-7207771d02e4,mostly95-598e-49f6-85a5-879ac006314a,latency,0.751,2025-01-05T15:10:17.000
mostly55-7017-4f11-87dc-b634ed823e7d,mostly95-6ba9-4514-a2d8-9049fc79541f,gpu_utilization,61.336,2025-06-08T11:03:18.500
mostly12-43fb-4f1b-812b-e7fc9575e33b,mostly95-90ed-4247-adb8-66c1445c43b7,cpu_usage,0.04,2025-05-16T15:50:44.000
mostly54-9235-4492-8f68-7e8a90c41cd3,mostly95-a4d9-434a-baef-cf8264b334d5,throughput,63.186,2025-02-18T15:28:13.000
mostly28-1e4d-427b-bcb2-2d0634971cd6,mostly95-b2b8-4d85-9800-4fd30cbee7f0,latency,0.164,2025-01-16T14:28:27.000
mostly7d-8451-45b9-8389-b0adc17a9952,mostly95-c125-4d04-8488-aa329978751e,cpu_usage,239.265,2025-02-12T21:42:46.000
mostly53-12cd-47a6-a492-27fbde8a5b9b,mostly95-cfb0-4ea5-a161-87472af189f0,loss,61.329,2025-06-29T08:16:12.000
mostly6c-3b44-4c25-996c-7113b366bdfa,mostly96-0af2-4b6f-a4c0-978a5f819f25,loss,0.806,2025-09-19T08:57:12.000
mostlyd4-535b-464c-aa6c-490cc4a3a8fe,mostly96-0edc-41e6-a8f3-bccd151130ae,loss,0.777,2025-01-15T07:01:05.000
mostlyb0-d0f4-4b2d-9771-c78c2a6bca35,mostly96-7604-4aff-8e66-ec4238db65eb,error_rate,0.009,2025-06-15T08:04:30.000
mostly96-fcbc-436b-800a-7430deb72870,mostly96-8515-49e7-a03f-7e7739ca036b,cpu_usage,63.819,2025-01-15T08:10:12.000
mostly7b-554a-469f-a5cb-95f9f8dfd885,mostly96-a134-4e9d-a2d4-b69acb601500,accuracy,0.042,2025-01-12T23:42:40.000
mostly2c-0295-4fbe-b55f-04fd2c109bda,mostly96-e865-4096-8881-c628fe58af10,cpu_usage,312.359,2025-05-18T12:04:06.000
mostlyd7-23d0-4e7d-b254-d296ec332057,mostly97-2583-4994-99a7-2e6e479910f6,throughput,71.257,2025-05-16T08:22:09.000
mostlya8-e81e-496d-8382-5da0e00e51a0,mostly97-4b7d-4246-b580-f16aca2593c6,accuracy,352.639,2024-08-05T10:16:41.000
mostly18-4679-4bbf-80c1-9ef5805d5638,mostly97-4b9e-4362-b7b9-c2c5228332d1,latency,0.525,2025-10-03T19:50:00.000
mostlyac-3eaf-4833-bc19-096a202ddcde,mostly97-5e22-4e5c-b840-2ba4950ca282,loss,0.074,2025-04-05T11:27:30.000
mostly8a-323a-4201-ab0c-d5c5d093367e,mostly97-5e65-4387-b134-2dc7185ade2d,accuracy,115.978,2025-08-12T14:03:10.000
mostly7e-dde7-4d9f-9313-f47b01f73bfb,mostly97-67c2-4a49-b6d1-b876bb36d654,error_rate,56.056,2025-08-20T08:03:25.000
mostly5f-0f41-457b-94c1-9fe15ebc6d33,mostly97-8d98-4b2d-a998-3e35cf2b09b0,accuracy,0.894,2025-09-18T08:10:30.000
mostly74-d237-46af-b737-c5ae52fb724b,mostly97-9da5-4ee2-bc73-c26fcb658534,throughput,532.887,2025-08-09T05:12:06.000
mostlyf6-e78c-49ce-a7d6-56c787c37ace,mostly97-b0f7-4955-bfc1-5c54c6c8ebe8,cpu_usage,64.177,2025-10-03T19:50:00.000
mostlye4-1582-4bb0-984c-43162f1e868d,mostly97-ce4d-4ab8-9d2c-28069ed2137f,loss,0.793,2025-06-16T08:10:40.000
mostlye9-3fe5-4a0f-bcbb-4ab62b0e2d0f,mostly97-d5dd-475b-9b9c-d78608bec8ee,latency,0.034,2025-02-18T08:15:00.000
mostly0f-6eca-4731-a18e-32852742af20,mostly97-dc59-4659-a5de-3c15d4508454,latency,359.61,2025-01-29T11:56:41.000
mostly1e-a08f-4a01-8bc7-af3451c5e8b6,mostly97-f66e-42d9-8ad6-f1fc0a95e735,error_rate,83.305,2025-02-01T11:48:18.000
mostly6f-c260-4732-8e87-1aa68960ca34,mostly98-1071-48fc-b1ac-b3d8e852ef41,latency,1.84,2025-08-15T08:03:50.000
mostlybd-ad45-4fc3-989f-8c6f0f8d87e1,mostly98-2156-413d-b785-a3f6d1731c65,error_rate,360.397,2025-09-12T18:14:30.000
